country,date,position,track_id,streams
de,2023-03-28,1,7oQepKHmXDaPC3rgeLRvQu,555402
de,2023-03-28,2,1rDfZwXzeotPuDtBJotaK1,379126
de,2023-03-28,3,4DHcnVTT87F0zZhRPYmZ3B,368606
de,2023-03-28,4,561jH07mF1jHuk7KlaeF0s,317513
de,2023-03-28,5,7DyDjhZMEIK5Ied4juTCyc,315142
de,2023-03-28,6,6WnIsfCuNqrlngROXGVe1W,299209
de,2023-03-28,7,5qDzKUTHCUiKhewBa9STsE,258486
de,2023-03-28,8,1ZKMMvWLhxXlk7VXqS7YRG,242039
de,2023-03-28,9,7AyE8MRf4dIK75mqqpks9S,238206
de,2023-03-28,10,7sJNeWTXkZCEC7OnFMpGWL,222834
de,2023-03-28,11,4uUG5RXrOk84mYEfFvj3cK,211995
de,2023-03-28,12,4YxZQd3I4rj1nqkXgvpCk4,206669
de,2023-03-28,13,3eGI9ETrSY2nU1hbsohC0H,202807
de,2023-03-28,14,0zKbDrEXKpnExhGQRe9dxt,194038
de,2023-03-28,15,2dHHgzDwk4BJdRwy9uXhTO,190433
de,2023-03-28,16,6LBmaJYwbLHfQwIreMCLlw,187875
de,2023-03-28,17,5CvAzdenlzv3ImMcG7awJV,176113
de,2023-03-28,18,373gDROnujxNTFa1FojYIl,172312
de,2023-03-28,19,5mHdCZtVyb4DcJw8799hZp,171074
de,2023-03-28,20,4hy7qTxsnyZUZoqo5RtaYq,168849
de,2023-03-28,21,4yCWbjNkL84M2l5izo0bAw,168512
de,2023-03-28,22,6sizQj16amSoj5iXMDCx5J,168399
de,2023-03-28,23,4AzR20u5TiZVR4932QbGTt,167757
de,2023-03-28,24,7jtQIBanIiJOMS6RyCx6jZ,165717
de,2023-03-28,25,6aPtDsrnH6eMUinccM44Tr,161173
de,2023-03-28,26,3zk8jIWMJFK14Mg1vzIxpP,160089
de,2023-03-28,27,6BePGk3eCan4FqaW2X8Qy3,155503
de,2023-03-28,28,1CR43xdfE45HWWxB8jntj7,154009
de,2023-03-28,29,0NZPBYD5qbEWRs3PrGiRkT,153838
de,2023-03-28,30,2toCf2FDbTIdWriPI6kcsY,153039
de,2023-03-28,31,4atLPkcljMp14JBaigYFKC,152195
de,2023-03-28,32,5ZduaRci3iNUiDfJbBfAaf,150324
de,2023-03-28,33,7jYwZOptDPesQgzj7vhsEF,149632
de,2023-03-28,34,6y5LixQNwrWROFebIKQfFN,143695
de,2023-03-28,35,6hw1Sy9wZ8UCxYGdpKrU6M,141641
de,2023-03-28,36,5xX2LYdXyx0Boa61rZOjq5,140302
de,2023-03-28,37,4zLCLlqLivpZXvYfQCqTWh,138716
de,2023-03-28,38,0V3wPSX9ygBnCm8psDIegu,138530
de,2023-03-28,39,0fqC9DQnwRjkcw6PSwgkeR,138432
de,2023-03-28,40,4dOreYhcafLHEH4F5P2aME,136944
de,2023-03-28,41,5CVZeK7bOC9QxYcZ9gJ5X2,134612
de,2023-03-28,42,2hFOXN8Eq2gXIGGMIdHdWJ,130483
de,2023-03-28,43,5qEGAHerczFt3HmL9lhh4j,130294
de,2023-03-28,44,0WtM2NBVQNNJLh6scP13H8,129818
de,2023-03-28,45,1Qrg8KqiBpW07V7PNxwwwL,129350
de,2023-03-28,46,7xaqxUl08zOg0YNUHokQpq,127141
de,2023-03-28,47,4Dvkj6JhhA12EX05fT7y2e,124302
de,2023-03-28,48,6AQbmUe0Qwf5PZnt4HmTXv,123980
de,2023-03-28,49,4i81SNeu64liIEAytWqIOK,120695
de,2023-03-28,50,3K00Ib1shkOEiAXU5pec6e,119345
de,2023-03-28,51,4HkRGYJYn1Y99uXpqTyOI6,118801
de,2023-03-28,52,13Hjp3sOQxtR0TV0jdaxpM,116774
de,2023-03-28,53,3kY3lHSYB7Ow8hJl6whIBu,116055
de,2023-03-28,54,3zkyus0njMCL6phZmNNEeN,115559
de,2023-03-28,55,26b3oVLrRUaaybJulow9kz,112275
de,2023-03-28,56,6UN73IYd0hZxLi8wFPMQij,110455
de,2023-03-28,57,3kgt8Ys78I6GBZlQrWqZiA,110118
de,2023-03-28,58,3rb0tMq42WfggucPm0HHkA,107017
de,2023-03-28,59,35DkXhxqTMiQB582tfjowU,106920
de,2023-03-28,60,6nYJWAPKIJfXIKtiYc4P4O,106836
de,2023-03-28,61,2FZMqWofNW3jH2MoHjFYH3,106195
de,2023-03-28,62,5uxrX6IKC5cQHeaZnzgm6k,105709
de,2023-03-28,63,23SqoExnmW4BTJEYzMJze8,103875
de,2023-03-28,64,28yd3NLXZkDi5p9segSvcf,103839
de,2023-03-28,65,31XTkTTz3lTLXFiJgbrwsE,102548
de,2023-03-28,66,1gUwi1o1S9W9P0FQgJdY8s,101793
de,2023-03-28,67,60a0Rd6pjrkxjPbaKzXjfq,100823
de,2023-03-28,68,3GGgcGLYrrpMENcwmsWvbM,100783
de,2023-03-28,69,2hP1NjQ0P5B0B5yB2IMf6q,100684
de,2023-03-28,70,4fYte8ZvTK14NEhAOZocBi,100524
de,2023-03-28,71,4W4fNrZYkobj539TOWsLO2,99977
de,2023-03-28,72,54eE5H6F1HhyM5L4fRLq8s,99641
de,2023-03-28,73,3OiVezwUqRu6R5byvFV6qA,99512
de,2023-03-28,74,35WcLlPTdIGqMIx0K2rzkS,99511
de,2023-03-28,75,3PBPLps3EbPjBSSOpKmJ8J,99333
de,2023-03-28,76,7fZBQnc0zXwVybgCIrQQil,98498
de,2023-03-28,77,5wG3HvLhF6Y5KTGlK0IW3J,98277
de,2023-03-28,78,22skzmqfdWrjJylampe0kt,98129
de,2023-03-28,79,5YdnOm5990Kfq1Jodws98B,97901
de,2023-03-28,80,07VcTAooOBP8hIluuUS5xr,97614
de,2023-03-28,81,2w0TmCC0w8SASWpfvdXnxi,96500
de,2023-03-28,82,4zN21mbAuaD0WqtmaTZZeP,96098
de,2023-03-28,83,2mVrSw1sSk3v8GanOZj9wF,95991
de,2023-03-28,84,0tb0RHrF4IpwPJOKYxnxxe,95938
de,2023-03-28,85,7lQ8MOhq6IN2w8EYcFNSUk,95872
de,2023-03-28,86,3JlHRjPt2TNB9h7VFf0im2,94730
de,2023-03-28,87,04UQdIwhOxT8w18dgk4Y9T,94258
de,2023-03-28,88,2L9N0zZnd37dwF0clgxMGI,94204
de,2023-03-28,89,05Mp2UJulSttxQ4E6hQPH3,93068
de,2023-03-28,90,2nLtzopw4rPReszdYBJU6h,91359
de,2023-03-28,91,4tRhRLBxIZ34Iw0eCuiC03,90750
de,2023-03-28,92,5eTaQYBE1yrActixMAeLcZ,89772
de,2023-03-28,93,7n3f6PoPm7LPBYYYlA8lzi,89646
de,2023-03-28,94,7AuMPJMHY3TYeZEZsEy0CF,89637
de,2023-03-28,95,5MLQk0gPG0g9iWwzi02s82,89601
de,2023-03-28,96,4FyesJzVpA39hbYvcseO2d,89082
de,2023-03-28,97,76OGwb5RA9h4FxQPT33ekc,88415
de,2023-03-28,98,6e180XtptMddkCejgq7o8K,88313
de,2023-03-28,99,1N8TTK1Uoy7UvQNUazfUt5,88035
de,2023-03-28,100,1v7L65Lzy0j0vdpRjJewt1,87626
de,2023-03-28,101,1kKvfCmzXzRcfszwQrXFPM,86863
de,2023-03-28,102,473iuBry5Y4SSx9AGw9LLw,85552
de,2023-03-28,103,609E1JCInJncactoMmkDon,85473
de,2023-03-28,104,0xpxqgwLsMIJFQQKPGXclD,85393
de,2023-03-28,105,6j5BK1cFX9TjJd5EXHGgAn,85341
de,2023-03-28,106,5IgjP7X4th6nMNDh4akUHb,85312
de,2023-03-28,107,559SdaPI7mqy9IQiscuaMj,85029
de,2023-03-28,108,3qLNG3UvIe2G3DQ0XGMeEY,84830
de,2023-03-28,109,2WQBFD9aMY1HldcU7Ekvp1,84728
de,2023-03-28,110,2q7jpVfCtcuRwcur9nQeuC,82787
de,2023-03-28,111,6qyS9qBy0mEk3qYaH8mPss,82700
de,2023-03-28,112,43OMUa5jouGCZEz9k9vooo,82482
de,2023-03-28,113,3yfqSUWxFvZELEM4PmlwIR,81433
de,2023-03-28,114,2Jw3VjB1xy5KHBqEeAC6VK,80890
de,2023-03-28,115,1cfRQnbM4Cf0xEt3mx2cQ6,80404
de,2023-03-28,116,7MXVkk9YMctZqd1Srtv4MB,80083
de,2023-03-28,117,38T0tPVZHcPZyhtOcCP7pF,80023
de,2023-03-28,118,2H7jZg2HliuQhZjfBblLrZ,79898
de,2023-03-28,119,5ucyKDPjLpYLGadsRO1wSB,79637
de,2023-03-28,120,2sFsvaMRe8PKo5AFdBE9qC,79571
de,2023-03-28,121,3b4Wdpk6yOx4iEXzfzpnJ9,79391
de,2023-03-28,122,552rCxBynmuPhmOLczMqCY,79381
de,2023-03-28,123,3N2RPZQ1R5GpRR1noHSNww,79093
de,2023-03-28,124,2QjOHCTQ1Jl3zawyYOpxh6,79086
de,2023-03-28,125,3VezyVVENyPQ5u2DIJsITb,78914
de,2023-03-28,126,1DIXPcTDzTj8ZMHt3PDt8p,78483
de,2023-03-28,127,7ixqW82vqFuNBpjfe2Movq,78029
de,2023-03-28,128,3uUuGVFu1V7jTQL60S1r8z,77788
de,2023-03-28,129,0vjeOZ3Ft5jvAi9SBFJm1j,77139
de,2023-03-28,130,02MWAaffLxlfxAUY7c5dvx,76487
de,2023-03-28,131,7j1ZJAbcm4AMBf82jIrAH3,76160
de,2023-03-28,132,73vIOb4Q7YN6HeJTbscRx5,76051
de,2023-03-28,133,5YWkLb7ffoZ9miA7pFQWnZ,75467
de,2023-03-28,134,54ipXppHLA8U4yqpOFTUhr,75327
de,2023-03-28,135,7qiUjLVo6zLj8WmxPMqoXD,74787
de,2023-03-28,136,5C3J3C5nzBclrE8xuW5UQ7,74437
de,2023-03-28,137,6maTPqynTmrkWIralgGaoP,73516
de,2023-03-28,138,0u2P5u6lvoDfwTYjAADbn4,73334
de,2023-03-28,139,1bhIHrQ0Lmosy8ajURX00H,72566
de,2023-03-28,140,1aOl53hkZGHkl2Snhr7opL,72451
de,2023-03-28,141,0FA4wrjDJvJTTU8AepZTup,72119
de,2023-03-28,142,5E2JcyolDstvqZ0PNpT3pS,71797
de,2023-03-28,143,3xWGA8pa0IKFI7IMPri4P0,71720
de,2023-03-28,144,45FaCrE0gyUT9QC0xc4fEx,71703
de,2023-03-28,145,5yVhcpTvQYr4LooQ0dt4l4,71620
de,2023-03-28,146,4xkOaSrkexMciUUogZKVTS,71392
de,2023-03-28,147,4P9Q0GojKVXpRTJCaL3kyy,71167
de,2023-03-28,148,37F0uwRSrdzkBiuj0D5UHI,71141
de,2023-03-28,149,7yq4Qj7cqayVTp3FF9CWbm,71140
de,2023-03-28,150,78Sw5GDo6AlGwTwanjXbGh,70794
de,2023-03-28,151,7qEHsqek33rTcFNT9PFqLf,70670
de,2023-03-28,152,2T3jgoAMbBXiMMD8pSc6QL,70536
de,2023-03-28,153,3BnDvpeuGOj21Ir2aVEtQo,70413
de,2023-03-28,154,42MbpTDZWKc8uAJDhHcvQO,70286
de,2023-03-28,155,0JXXNGljqupsJaZsgSbMZV,70209
de,2023-03-28,156,3hjWfU0ZBa9MjFY6C12pYR,69935
de,2023-03-28,157,4pnk9Mhzcv3oHxFyARlNNP,69424
de,2023-03-28,158,1pKwwH7xRmxyeBiGX3n2RX,69422
de,2023-03-28,159,3giuo1sDdkKHIPJbsvLQhS,69267
de,2023-03-28,160,2MYXbdNTkOmjOr9sVQ288m,69225
de,2023-03-28,161,5odlY52u43F5BjByhxg7wg,68743
de,2023-03-28,162,3LtpKP5abr2qqjunvjlX5i,68616
de,2023-03-28,163,6kvW6EI5UuqCmlp7L7HD9O,68461
de,2023-03-28,164,1mea3bSkSGXuIRvnydlB5b,68432
de,2023-03-28,165,7KWwQ8SokgUDO7es6Q4ZGW,68147
de,2023-03-28,166,6b37xrsNCWYIUphFBazqD6,67994
de,2023-03-28,167,2PGA1AsJal6cyMNmKyE56q,67670
de,2023-03-28,168,6fuO9uk9wbjCHvQJqk2Qpx,66821
de,2023-03-28,169,2Hh3ETdQKrmSI3QS0hme7g,66518
de,2023-03-28,170,3aLZ0s5ulFLcFCtIZQblpo,66419
de,2023-03-28,171,0QHEIqNKsMoOY5urbzN48u,66249
de,2023-03-28,172,2ksyzVfU0WJoBpu8otr4pz,66022
de,2023-03-28,173,7iL6o9tox1zgHpKUfh9vuC,65639
de,2023-03-28,174,0b85BAqtnPxgxHn0nkegXd,65607
de,2023-03-28,175,0v5tJa9288xBvYEl9EBuNK,65517
de,2023-03-28,176,6GomT970rCOkKAyyrwJeZi,65440
de,2023-03-28,177,4nrPB8O7Y7wsOCJdgXkthe,65417
de,2023-03-28,178,2bLqfJjuC5syrsgDsZfGmn,65376
de,2023-03-28,179,4woTEX1wYOTGDqNXuavlRC,65273
de,2023-03-28,180,4wGSg2Qqpt2sGCWuAZj6EN,64976
de,2023-03-28,181,3OmpGWDUcWBKuY29MTCvc6,64961
de,2023-03-28,182,6JIC3hbC28JZKZ8AlAqX8h,64901
de,2023-03-28,183,2a1o6ZejUi8U3wzzOtCOYw,64891
de,2023-03-28,184,0VjIjW4GlUZAMYd2vXMi3b,64745
de,2023-03-28,185,1PMzqfXtiR4qWqdaRofIM4,64438
de,2023-03-28,186,7jQkiAaa4XYYsPH3rcfcWo,64220
de,2023-03-28,187,2tpWsVSb9UEmDRxAl1zhX1,64019
de,2023-03-28,188,0DH7ZmouflLanUgjYaUP0e,63932
de,2023-03-28,189,2u8AXJyk8pICzj2wyPBL0b,63890
de,2023-03-28,190,0JTz8ZeBJtnjRIWiJnHFdO,63876
de,2023-03-28,191,1bDbXMyjaUIooNwFE9wn0N,63775
de,2023-03-28,192,5ZNa6S7agmCmaEnxIHE73m,63405
de,2023-03-28,193,7lkYdyKCN44Lc5saKwIGhP,63281
de,2023-03-28,194,04C356Ob8t7AGIWvmEqUU6,63236
de,2023-03-28,195,1FEiijYPJtyswChfcpv3p0,62643
de,2023-03-28,196,7gK3S5NIkw1KdvdnUU1O5z,62352
de,2023-03-28,197,7gC8OO5ORfuqX4OrE9EQtE,62294
de,2023-03-28,198,2kx5sQgmjYug0GiDh1a4sU,62212
de,2023-03-28,199,567e29TDzLwZwfDuEpGTwo,61587
de,2023-03-28,200,05FN4XjxvZLo4qwmQC7yxh,61585
es,2023-03-28,1,609E1JCInJncactoMmkDon,1146484
es,2023-03-28,2,0DWdj2oZMBFSzRsi2Cvfzf,649915
es,2023-03-28,3,7cQ0LAxT5HHCLGbxcjaxac,636883
es,2023-03-28,4,0PB0O24JqAuNdOAFVJljMS,607802
es,2023-03-28,5,4FAKtPVycI4DxoOHC01YqD,530906
es,2023-03-28,6,0Sfn2TYbpQtCGMBf6C0Y6T,501354
es,2023-03-28,7,51FvjPEGKq2zByeeEQ43V9,500394
es,2023-03-28,8,1DxEbt6OSbrkRthk6pjZue,442436
es,2023-03-28,9,3Eax1yebRxj6LSYpxE9Yd3,440086
es,2023-03-28,10,7MVIfkyzuUmQ716j8U7yGR,438388
es,2023-03-28,11,04ndZkbKGthTgYSv3xS7en,422034
es,2023-03-28,12,3qXZqXGniqNt3PK2CBSZgM,411865
es,2023-03-28,13,7q1KFoWUNYudhKW8RYJFsZ,388521
es,2023-03-28,14,20CozgjF6bshBw8cLhN23B,371157
es,2023-03-28,15,0Iozrbed8spxoBnmtBMshO,369136
es,2023-03-28,16,4WiQA1AGWHFvaxBU6bHghs,366438
es,2023-03-28,17,3tt9i3Hhzq84dPS8H7iSiJ,360516
es,2023-03-28,18,4nrPB8O7Y7wsOCJdgXkthe,346753
es,2023-03-28,19,5OYRVKWII0Eog7CjQRnmGf,340958
es,2023-03-28,20,1zsPaEkglFvxjAhrM8yhpr,320796
es,2023-03-28,21,2mnXxnrX5vCGolNkaFvVeM,310556
es,2023-03-28,22,3eqCJfgJJs8iKx49KO12s3,307576
es,2023-03-28,23,2tTmW7RDtMQtBk7m2rYeSw,290203
es,2023-03-28,24,2CeKVsFFXG4QzA415QygGb,259651
es,2023-03-28,25,4DHcnVTT87F0zZhRPYmZ3B,247815
es,2023-03-28,26,0CYTGMBYkwUxrj1MWDLrC5,246431
es,2023-03-28,27,7bfFmlLJ1LKr2E3AUsvq5P,244647
es,2023-03-28,28,3Z0l8qwMuC376pcutLVsY8,231454
es,2023-03-28,29,6otePxalBK8AVa20xhZYVQ,223283
es,2023-03-28,30,2SiAcexM2p1yX6joESbehd,220788
es,2023-03-28,31,5q86iSKkBtOoNkdgEDY5WV,218314
es,2023-03-28,32,2I0aHZjCXh6UjMHIOqugYF,218289
es,2023-03-28,33,16dUQ4quIHDe4ZZ0wF1EMN,210791
es,2023-03-28,34,1dw7qShk971xMD6r6mA4VN,206906
es,2023-03-28,35,36W1V6ft4fX7HQVSdIYL0J,200633
es,2023-03-28,36,6OzUIp8KjuwxJnCWkXp1uL,198358
es,2023-03-28,37,5qP24CrDI0rmY5zwRvUfzU,196988
es,2023-03-28,38,53tfEupEzQRtVFOeZvk7xq,196874
es,2023-03-28,39,3XjvMZqm2AQ8thMCD6w9w2,196339
es,2023-03-28,40,2hLXUbsOU9cDb9RFva9FYr,195414
es,2023-03-28,41,5jt25aFjW2kNoBqaEVaz5W,195128
es,2023-03-28,42,75rqqKvzJCGv2oq9C4yFDt,194750
es,2023-03-28,43,5IlLm20JXhKbMtsH20NblC,193863
es,2023-03-28,44,3TcSNX1WhlcVAI6fLWt7Qs,192298
es,2023-03-28,45,2QKVCfIDdHf16FkDPFHBHX,188937
es,2023-03-28,46,4uVEdikP5eLUy8Dq6gjiPV,186622
es,2023-03-28,47,0NO2zL0kw8sGGnaMvHKAZF,185871
es,2023-03-28,48,3vKYvbzB7801a5qd47pxkm,182160
es,2023-03-28,49,6IdcyYfBz9LG3SWIKVyNgh,178135
es,2023-03-28,50,3pjvkWO9fqiRRBE1tDLu3S,174606
es,2023-03-28,51,4I4FFtKZLtyqw4he9pPtL7,172092
es,2023-03-28,52,31jtlGwefCdtqNOSpLq82U,172035
es,2023-03-28,53,0FirgnvrpCkkhdaq64Gfen,170541
es,2023-03-28,54,4NoOME4Dhf4xgxbHDT7VGe,158339
es,2023-03-28,55,0T2pB7P1VdXPhLdQZ488uH,156768
es,2023-03-28,56,7hlPoVZ1uz7FiQagPTVbQG,152946
es,2023-03-28,57,3mFNc5EQn30irR983Wg9OD,142993
es,2023-03-28,58,0xCRFfgIHOsmovVZzrFCoT,142238
es,2023-03-28,59,1mW1e6QAGPnhMbJoDTCLS3,127888
es,2023-03-28,60,3k3NWokhRRkEPhCzPmV8TW,127034
es,2023-03-28,61,6Sq7ltF9Qa7SNFBsV5Cogx,124354
es,2023-03-28,62,4yPmTUkWmUfLPQLCccp0DR,123819
es,2023-03-28,63,0otoSS2m3QjbDLzsHMobgK,120858
es,2023-03-28,64,1LiN0Z98FkR1t0m8KmLcAH,120797
es,2023-03-28,65,5R2hNuiiwnKVAUNktF9j2Y,119885
es,2023-03-28,66,5yocaqYG38qpSSxV1t0o3D,119427
