country,date,position,track_id,streams
es,2023-03-28,67,6G12ZafqofSq7YtrMqUm76,117948
es,2023-03-28,68,3HqcNJdZ2seoGxhn0wVNDK,116259
es,2023-03-28,69,7dT6ccDqmMHvz5C0d8iUND,112638
es,2023-03-28,70,2rurDawMfoKP4uHyb2kJBt,110313
es,2023-03-28,71,6ylDpki1VpIsc525KC1ojF,109862
es,2023-03-28,72,54ELExv56KCAB4UP9cOCzC,108307
es,2023-03-28,73,7GJVqqE79WOl8ncT7Y4z0L,106121
es,2023-03-28,74,2oW52tBeJNSv93Ct5AJb8q,105651
es,2023-03-28,75,06s3QtMJVXw1AJX3UfvZG1,105536
es,2023-03-28,76,2lmWwBLVJ2P0HX491zkYws,105334
es,2023-03-28,77,0WtM2NBVQNNJLh6scP13H8,104456
es,2023-03-28,78,4jhHaLksdP8DJZzxYAjOSz,102795
es,2023-03-28,79,3uCkrD3jviXdkdScSlSabk,102555
es,2023-03-28,80,6VAS7m73rDopQe7BdrFMpD,101176
es,2023-03-28,81,4Dvkj6JhhA12EX05fT7y2e,100585
es,2023-03-28,82,4UGqAW9i7NtE5mW9xzm6yk,100331
es,2023-03-28,83,0TkIQ2I48rz4kpk1XpfyHq,99943
es,2023-03-28,84,1F205Nl2feOSYSztLNOJAL,99728
es,2023-03-28,85,4uUG5RXrOk84mYEfFvj3cK,98629
es,2023-03-28,86,1IHWl5LamUGEuP4ozKQSXZ,96746
es,2023-03-28,87,6mmPpaltUZK7xjNlBPQQ0p,96571
es,2023-03-28,88,5GZ4tx6VZxM7V4IQtSJFyx,96415
es,2023-03-28,89,6i1g5ZRmJZAkDwBaUZ3f2i,95605
es,2023-03-28,90,5S8i9p2xS8M8pFqfZMbMzI,95361
es,2023-03-28,91,3fjN3y5x4hN53rykAN2LHQ,94969
es,2023-03-28,92,5TMLavqGRKNxgzMBrVpC9R,94549
es,2023-03-28,93,4rQu72zFJz3qne1bnEkVSt,94240
es,2023-03-28,94,5aY2pfyGLxBpuI4TruqmQx,93979
es,2023-03-28,95,2UW7JaomAMuX9pZrjVpHAU,92700
es,2023-03-28,96,2SRiJNA3yILEMOPbETtL6M,92698
es,2023-03-28,97,3nfICwo20uiFdEGzgNUSrG,92286
es,2023-03-28,98,1aUq8rjW1EwkAkMri4VfJy,91921
es,2023-03-28,99,3xfWkp003WhKYWAk6vO0wv,90634
es,2023-03-28,100,50naDXYjnGlLgrE7yUxsok,89855
es,2023-03-28,101,44FzVABpR2cciquTqADA0D,89647
es,2023-03-28,102,41oY4WCTj5kccfesTVFnvN,89598
es,2023-03-28,103,0CLVh9I8uHfuyorOdLFim7,89404
es,2023-03-28,104,0fLOPPoyIaPTe8dm2Mrft3,89348
es,2023-03-28,105,1O2pcBJGej0pmH2Y9XZMs6,87034
es,2023-03-28,106,5x17YrAwajDUCqB8zT9ElY,86551
es,2023-03-28,107,4Rjq1TZbF0bDstOs6SiI6J,86509
es,2023-03-28,108,70JnnNNAxPjvZGPwjJfX47,86289
es,2023-03-28,109,5Eax0qFko2dh7Rl2lYs3bx,85454
es,2023-03-28,110,0quM3iWAOKw9OGIMBsppSC,84777
es,2023-03-28,111,7jtQIBanIiJOMS6RyCx6jZ,84154
es,2023-03-28,112,7FlQk2gJ6TBrHHiidvdR2O,84067
es,2023-03-28,113,1sbNEFiURUYfy024cJX8JG,83606
es,2023-03-28,114,1PtXtGJSDKTkB5urVEZ7rf,83486
es,2023-03-28,115,6Xom58OOXk2SoU711L2IXO,83375
es,2023-03-28,116,2LgxW2t2H6lAf7tJuOnxxj,83065
es,2023-03-28,117,7GuEE0ydKmuXV5DVliachs,82775
es,2023-03-28,118,7GfQEUSuqYGeY2L0BfVOXM,81087
es,2023-03-28,119,5S7FewmYYyLNdMOfeEcB6P,80319
es,2023-03-28,120,31i56LZnwE6uSu3exoHjtB,79399
es,2023-03-28,121,1eIDsKCLwZF6CJK8pOgHX5,79023
es,2023-03-28,122,1A9PKAFEHMWgXNLpgf7k4J,78233
es,2023-03-28,123,6ifUES3keWjwXgae8pXI3o,78014
es,2023-03-28,124,1VauUM5CBX7nkLcgafQL2B,77819
es,2023-03-28,125,03a359wbiUsjN9h6yzXvmS,76420
es,2023-03-28,126,2vsoD8S1OyrWSVIA43hjaU,75997
es,2023-03-28,127,0fea68AdmYNygeTGI4RC18,75568
es,2023-03-28,128,3rdAz1fbUfZxYgaCviYhRo,74155
es,2023-03-28,129,7r5QwyDzxyikU1Kbkfz6FM,73961
es,2023-03-28,130,38UYeBLfvpnDSG9GznZdnL,73323
es,2023-03-28,131,3szqC0lxrJdhn3eW6FfFfo,72185
es,2023-03-28,132,76OGwb5RA9h4FxQPT33ekc,70818
es,2023-03-28,133,0NZPBYD5qbEWRs3PrGiRkT,70438
es,2023-03-28,134,4iaNmAvcZ6sPGvgZ6vQQdx,69982
es,2023-03-28,135,5Ov2yPhOmhL5qvlnU3UBpZ,69884
es,2023-03-28,136,15wMJJiVpt2ABQw032Rywi,69815
es,2023-03-28,137,3l9YiADzNmEvBfZVPEF49F,69477
es,2023-03-28,138,6odrHMSLjP3aOXC4ipKUC6,69081
es,2023-03-28,139,1ZkIxbmM3ZUhn2OayBdwe5,68978
es,2023-03-28,140,2JPLbjOn0wPCngEot2STUS,68473
es,2023-03-28,141,6ebo7CQn4ILLGvXRmXHhQz,68160
es,2023-03-28,142,7MkylDYvKTSuWgrsBhHlsG,67567
es,2023-03-28,143,4hceSKjrkDTO0nMKFcb3sj,66972
es,2023-03-28,144,20NeR3CwuyGfRktTncKRU7,66610
es,2023-03-28,145,1Qrg8KqiBpW07V7PNxwwwL,66440
es,2023-03-28,146,4HYDUMY0xSpeBr0AMY9cUz,65891
es,2023-03-28,147,3hKFVBIUvDyigbQLZR4z9H,65787
es,2023-03-28,148,1T6CF1qnG0hK0absyeVL5H,65382
es,2023-03-28,149,2beS6dD5rovBxSA1zYoSHR,65109
es,2023-03-28,150,5WxYU8RRzy5X0kC6Fx9SpI,64962
es,2023-03-28,151,1FlL8ycld6uVDDyhV7P5FA,63958
es,2023-03-28,152,0G2zPzWqVjR68iNPmx2TBe,63629
es,2023-03-28,153,5IpXQFmVvs7EnT90fhduno,62783
es,2023-03-28,154,6PscyC1oeC9LRxWcw6YqDZ,61804
es,2023-03-28,155,04d4GpLedinwpfctvgOIhY,61685
es,2023-03-28,156,2J8lIDwvxPZQQ0I0wt1oRO,60806
es,2023-03-28,157,6sHBvzRsuGunQTfCk18KXi,60342
es,2023-03-28,158,1iyvRYYAeuJhrsxTsQW9fh,60203
es,2023-03-28,159,54iyLNmcnLWNdCqX5pdtuL,59758
es,2023-03-28,160,512VEdEqHzzXDKgJELN0Ue,59367
es,2023-03-28,161,1b62AO1IzcVr5SOgoguc9o,59361
es,2023-03-28,162,4FjkjrvfbB3C4eUqWlw3vB,59313
es,2023-03-28,163,7B8Oux2lcjPTfInXAbabbx,58787
es,2023-03-28,164,25MXhQD6t6jkWhYcuGBcjt,58430
es,2023-03-28,165,0eVborSuxUeSg0meWYd9dZ,58300
es,2023-03-28,166,3pDhN3qB33AOPhQEkUCaWt,58158
es,2023-03-28,167,0FDTPGlLjF8SGWSsHyzNBe,57642
es,2023-03-28,168,4MzXwWMhyBbmu6hOcLVD49,57488
es,2023-03-28,169,2NMjggapJcXXM7WccGEBUO,57450
es,2023-03-28,170,35XF6veSvhoPdWy89zaeaj,57402
es,2023-03-28,171,55oRR1s2W1xX2evrUCaOSb,57047
es,2023-03-28,172,5R7l05dglCrUX0qjZ1Eec1,56832
es,2023-03-28,173,0Bv7O6fmZk3GrNQFYJaXPn,55922
es,2023-03-28,174,6DoL1yYIwEW7VZMRaJhoJI,55654
es,2023-03-28,175,6Vn1vje8yMw2OY6IOk9dkH,55560
es,2023-03-28,176,1Sym1HsTqsa2pYKhYL1j15,55504
es,2023-03-28,177,655JkvIwu2rDCaD1hPf04g,55453
es,2023-03-28,178,4iGnpp1h0i33lpoP42Y8Jt,55432
es,2023-03-28,179,2DB4DdfCFMw1iaR6JaR03a,55274
es,2023-03-28,180,6Y46tOTRhkBamosyuWa6YX,55212
es,2023-03-28,181,4YPb50baBdGc1qF8bCmZ13,55142
es,2023-03-28,182,07TRc0Glkk8wDVq3eC5f2Z,54804
es,2023-03-28,183,4W4fNrZYkobj539TOWsLO2,54579
es,2023-03-28,184,0poQY3RMThmIiutOGv3yH3,54576
es,2023-03-28,185,20RGQHWvqyyacpuxMBeLsZ,54510
es,2023-03-28,186,2XIc1pqjXV3Cr2BQUGNBck,54219
es,2023-03-28,187,1XWpZ1v5Il3jli4SJjaKCf,53771
es,2023-03-28,188,5ddFjrPG8NgQQ6xlOQIVd2,53703
es,2023-03-28,189,3GaGWoU1KfVqgl7vnRHP55,53596
es,2023-03-28,190,6ynErSDSlxqsxg0D3LJ8sK,53592
es,2023-03-28,191,3tTzInzRZC7kRMK1sRfT14,53539
es,2023-03-28,192,5K9VzfSr7L34rMMJxe8ndg,53475
es,2023-03-28,193,17BqQS5Cj899fQR8e6gvk9,53293
es,2023-03-28,194,5n2XTRsYFlZwNBp06KAjDX,53187
es,2023-03-28,195,1VB4sadHjFcFklHcZuoROi,53144
es,2023-03-28,196,3v1dCP3hk2djfWryqfp7sx,52987
es,2023-03-28,197,4khWEpnaijN0G1x019Uzdr,52774
es,2023-03-28,198,3LGn1d8P4Na3WHvYwCE6NL,52614
es,2023-03-28,199,2zQvtkghOHiBG48Bj0oFR9,52410
es,2023-03-28,200,4fYte8ZvTK14NEhAOZocBi,52323
gb,2023-03-28,1,6AQbmUe0Qwf5PZnt4HmTXv,371705
gb,2023-03-28,2,5eTaQYBE1yrActixMAeLcZ,341313
gb,2023-03-28,3,4DHcnVTT87F0zZhRPYmZ3B,321644
gb,2023-03-28,4,1Qrg8KqiBpW07V7PNxwwwL,285671
gb,2023-03-28,5,4hy7qTxsnyZUZoqo5RtaYq,270700
gb,2023-03-28,6,26b3oVLrRUaaybJulow9kz,251768
gb,2023-03-28,7,2L9N0zZnd37dwF0clgxMGI,240935
gb,2023-03-28,8,5mHdCZtVyb4DcJw8799hZp,237327
gb,2023-03-28,9,0V3wPSX9ygBnCm8psDIegu,219711
gb,2023-03-28,10,2dHHgzDwk4BJdRwy9uXhTO,189003
gb,2023-03-28,11,0JXXNGljqupsJaZsgSbMZV,188392
gb,2023-03-28,12,4Dvkj6JhhA12EX05fT7y2e,185276
gb,2023-03-28,13,6UN73IYd0hZxLi8wFPMQij,174014
gb,2023-03-28,14,0WtM2NBVQNNJLh6scP13H8,173061
gb,2023-03-28,15,4W4fNrZYkobj539TOWsLO2,166464
gb,2023-03-28,16,4P9Q0GojKVXpRTJCaL3kyy,163575
gb,2023-03-28,17,4uUG5RXrOk84mYEfFvj3cK,153318
gb,2023-03-28,18,6maTPqynTmrkWIralgGaoP,149360
gb,2023-03-28,19,6BePGk3eCan4FqaW2X8Qy3,148078
gb,2023-03-28,20,7jtQIBanIiJOMS6RyCx6jZ,140197
gb,2023-03-28,21,5RobAV5ROH5KARimi7n3cO,136316
gb,2023-03-28,22,2Jw3VjB1xy5KHBqEeAC6VK,133863
gb,2023-03-28,23,4fYte8ZvTK14NEhAOZocBi,133644
gb,2023-03-28,24,4TaS4giQQK01vKzBB40AEY,129461
gb,2023-03-28,25,003vvx7Niy0yvhvHt4a68B,127665
gb,2023-03-28,26,1ubY35d8LtYvMHsgPo8pMc,126652
gb,2023-03-28,27,0NZPBYD5qbEWRs3PrGiRkT,125077
gb,2023-03-28,28,3zkyus0njMCL6phZmNNEeN,123887
gb,2023-03-28,29,0rVJ6v23RQozOIvr1YotJP,122378
gb,2023-03-28,30,2LBqCSwhJGcFQeTHMVGwy3,119973
gb,2023-03-28,31,1yHVHoz6Ny29gbbWJYVnFt,118353
gb,2023-03-28,32,0QHEIqNKsMoOY5urbzN48u,118057
gb,2023-03-28,33,5IgjP7X4th6nMNDh4akUHb,116923
gb,2023-03-28,34,0judK8TqYfvwUohBngUxrE,116114
gb,2023-03-28,35,6W3UEFq0oD8EBILiyn9B48,113519
gb,2023-03-28,36,2QjOHCTQ1Jl3zawyYOpxh6,113399
gb,2023-03-28,37,5uSFGgIfHMT3osrAd9n9ym,112929
gb,2023-03-28,38,7MXVkk9YMctZqd1Srtv4MB,111512
gb,2023-03-28,39,1mea3bSkSGXuIRvnydlB5b,109920
gb,2023-03-28,40,68Dni7IE4VyPkTOH9mRWHr,109533
gb,2023-03-28,41,5XeFesFbtLpXzIVDNQP22n,108809
gb,2023-03-28,42,5odlY52u43F5BjByhxg7wg,108323
gb,2023-03-28,43,58ge6dfP91o9oXMzq3XkIS,107220
gb,2023-03-28,44,1xzi1Jcr7mEi9K2RfzLOqS,106895
gb,2023-03-28,45,7yq4Qj7cqayVTp3FF9CWbm,105917
gb,2023-03-28,46,4k6Uh1HXdhtusDW5y8Gbvy,102446
gb,2023-03-28,47,3LtpKP5abr2qqjunvjlX5i,100793
gb,2023-03-28,48,4RvWPyQ5RL0ao9LPZeSouE,98875
gb,2023-03-28,49,561jH07mF1jHuk7KlaeF0s,97714
gb,2023-03-28,50,4FyesJzVpA39hbYvcseO2d,97207
gb,2023-03-28,51,7qEHsqek33rTcFNT9PFqLf,96376
gb,2023-03-28,52,3dYD57lRAUcMHufyqn9GcI,95923
gb,2023-03-28,53,73vIOb4Q7YN6HeJTbscRx5,95855
gb,2023-03-28,54,5jQI2r1RdgtuT8S3iG8zFC,95092
gb,2023-03-28,55,39JofJHEtg8I4fSyo7Imft,94714
gb,2023-03-28,56,4iZ4pt7kvcaH6Yo8UoZ4s2,94419
gb,2023-03-28,57,5CcfIvFHULvnM0ST4nzRRN,93086
gb,2023-03-28,58,59nOXPmaKlBfGMDeOVGrIK,92975
gb,2023-03-28,59,1bDbXMyjaUIooNwFE9wn0N,92329
gb,2023-03-28,60,086myS9r57YsLbJpU0TgK9,92288
gb,2023-03-28,61,1Y3LN4zO1Edc2EluIoSPJN,91776
gb,2023-03-28,62,40SBS57su9xLiE1WqkXOVr,91492
gb,2023-03-28,63,2Ggr9IfS70wYQacW8nZKPG,91435
gb,2023-03-28,64,4N5s8lPTsjI9EGP7K4SXzB,91091
gb,2023-03-28,65,7j4OmvkjRz0PrjFADlHfQx,91054
gb,2023-03-28,66,1xK59OXxi2TAAAbmZK0kBL,90280
gb,2023-03-28,67,3xWGA8pa0IKFI7IMPri4P0,90101
gb,2023-03-28,68,531KGXtBroSrOX9LVmiIgc,89990
gb,2023-03-28,69,78Sw5GDo6AlGwTwanjXbGh,89982
gb,2023-03-28,70,3azJifCSqg9fRij2yKIbWz,89884
gb,2023-03-28,71,5FVd6KXrgO9B3JPmC8OPst,89487
gb,2023-03-28,72,13Irp51zj01BZu2XtDrnAg,87641
gb,2023-03-28,73,02MWAaffLxlfxAUY7c5dvx,87254
gb,2023-03-28,74,0ofHAoxe9vBkTCp2UQIavz,85066
gb,2023-03-28,75,220n79cLlh2NwvlIEEKpKt,83787
gb,2023-03-28,76,1xs8bOvm3IzEYmcLJVOc34,83738
gb,2023-03-28,77,6Qyc6fS4DsZjB2mRW9DsQs,83731
gb,2023-03-28,78,4sNG6zQBmtq7M8aeeKJRMQ,83669
gb,2023-03-28,79,698ehyxjqZ7i06vUJQFviN,82802
gb,2023-03-28,80,3AJwUDP919kvQ9QcozQPxg,81443
gb,2023-03-28,81,6dBUzqjtbnIa1TwYbyw5CM,81274
gb,2023-03-28,82,3GZD6HmiNUhxXYf8Gch723,81037
gb,2023-03-28,83,0ntQJM78wzOLVeCUAW7Y45,80815
gb,2023-03-28,84,1qEmFfgcLObUfQm0j1W2CK,80329
gb,2023-03-28,85,0VjIjW4GlUZAMYd2vXMi3b,80262
gb,2023-03-28,86,3yfqSUWxFvZELEM4PmlwIR,79954
gb,2023-03-28,87,0ug5NqcwcFR2xrfTkc7k8e,79801
gb,2023-03-28,88,1R0a2iXumgCiFb7HEZ7gUE,79670
gb,2023-03-28,89,254bXAqt3zP6P50BdQvEsq,79562
gb,2023-03-28,90,1gUwi1o1S9W9P0FQgJdY8s,79545
gb,2023-03-28,91,7lQ8MOhq6IN2w8EYcFNSUk,79025
gb,2023-03-28,92,4JBiO7wRnE6ueszEUpo347,78883
gb,2023-03-28,93,5YbPxJwPfrj7uswNwoF1pJ,78540
gb,2023-03-28,94,5qqabIl2vWzo9ApSC317sa,78381
gb,2023-03-28,95,5UWwZ5lm5PKu6eKsHAGxOk,77437
gb,2023-03-28,96,3z4CGd63tpUn9a6oQSG0CI,76981
gb,2023-03-28,97,0JIhRhZPF5j5dx0FGqTWxy,76933
gb,2023-03-28,98,69ZzhvHnSSnzMO8SMYEJWb,76816
gb,2023-03-28,99,46IZ0fSY2mpAiktS3KOqds,76282
gb,2023-03-28,100,5rF6YUIlgiat22OT1lWspJ,76213
gb,2023-03-28,101,1PtQJZVZIdWIYdARpZRDFO,76040
gb,2023-03-28,102,0UvCh63URrLFcPkKt99hHd,75970
gb,2023-03-28,103,0vjeOZ3Ft5jvAi9SBFJm1j,75748
gb,2023-03-28,104,1u8c2t2Cy7UBoG4ArRcF5g,75717
gb,2023-03-28,105,3EaJDYHA0KnX88JvDhL9oa,75652
gb,2023-03-28,106,5gDWsRxpJ2lZAffh5p7K0w,75486
gb,2023-03-28,107,4EWCNWgDS8707fNSZ1oaA5,75193
gb,2023-03-28,108,4q05KbxYZ5JdkmrletgPjF,74722
gb,2023-03-28,109,6ex1Pz3pntgy4NPtxHXN2V,74521
gb,2023-03-28,110,5e9TFTbltYBg2xThimr0rU,73972
gb,2023-03-28,111,1zi7xx7UVEFkmKfv06H8x0,73600
gb,2023-03-28,112,3xKsf9qdS1CyvXSMEid6g8,73582
gb,2023-03-28,113,567e29TDzLwZwfDuEpGTwo,73183
gb,2023-03-28,114,07GvNcU1WdyZJq3XxP0kZa,73024
gb,2023-03-28,115,22skzmqfdWrjJylampe0kt,72963
gb,2023-03-28,116,4R2kfaDFhslZEMJqAFNpdd,72800
gb,2023-03-28,117,2wGSgTmgSF3xjRrHkTc25R,72560
gb,2023-03-28,118,5lkpeJwmQKgY3bX2zChjxX,72277
gb,2023-03-28,119,1zv3WFUbZ5vPxFq9I2jAU1,71866
gb,2023-03-28,120,5nW4z3pfZgJAJ2QTCz9AIE,71210
gb,2023-03-28,121,7BHPGtpuuWWsvE7cCaMuEU,71106
gb,2023-03-28,122,1v7L65Lzy0j0vdpRjJewt1,71066
gb,2023-03-28,123,4tqcoej1zPvwePZCzuAjJd,70629
gb,2023-03-28,124,0FA4wrjDJvJTTU8AepZTup,70233
gb,2023-03-28,125,2HbKqm4o0w5wEeEFXm2sD4,70061
gb,2023-03-28,126,0B7wvvmu9EISAwZnOpjhNI,69532
gb,2023-03-28,127,3gbBpTdY8lnQwqxNCcf795,69517
gb,2023-03-28,128,1N8TTK1Uoy7UvQNUazfUt5,69421
gb,2023-03-28,129,2tpWsVSb9UEmDRxAl1zhX1,69387
gb,2023-03-28,130,244AvzGQ4Ksa5637JQu5Gy,69386
gb,2023-03-28,131,7e8utCy2JlSB8dRHKi49xM,69009
gb,2023-03-28,132,789CxjEOtO76BVD1A9yJQH,68879
gb,2023-03-28,133,4Li2WHPkuyCdtmokzW2007,68684
gb,2023-03-28,134,2gMXnyrvIjhVBUZwvLZDMP,68505
